ABW,18.3
AFG,44.0
AGO,47.7
ALB,18.5
ARB,33.2
ARE,13.9
ARG,25.2
ARM,18.4
ATG,24.2
AUS,18.7
AUT,14.2
AZE,21.9
BDI,44.8
BEL,16.9
BEN,42.2
BFA,45.6
BGD,29.4
BGR,14.1
BHR,21.5
BHS,21.1
BIH,13.5
BLR,16.1
BLZ,32.5
BOL,32.4
BRA,23.0
BRB,19.4
BRN,23.1
BTN,26.9
BWA,32.0
CAF,39.1
CAN,16.0
CEB,15.0
CHE,14.8
CHI,14.7
CHL,20.1
CHN,17.2
CIV,42.5
CMR,42.5
COG,42.6
COL,24.3
COM,40.3
CPV,29.7
CRI,22.3
CSS,24.1
CUB,16.3
CUW,19.0
CYP,16.6
CZE,15.0
DEU,12.9
DJI,32.7
DNK,16.9
DOM,30.0
DZA,28.5
EAP,20.3
EAR,30.0
EAS,19.7
ECA,20.3
ECS,17.7
ECU,29.0
EGY,33.0
EMU,15.1
ESP,14.9
EST,16.1
ETH,41.4
EUU,15.5
FCS,40.5
FIN,16.3
FJI,28.7
FRA,18.5
FSM,34.6
GAB,37.1
GBR,17.8
GEO,17.3
GHA,38.8
GIN,42.5
GMB,46.3
GNB,40.8
GNQ,39.3
GRC,14.6
GRD,26.5
GTM,36.6
GUM,25.5
GUY,28.8
HIC,16.8
HKG,11.9
HND,31.8
HPC,43.3
HRV,14.9
HTI,33.7
HUN,14.6
IBD,24.0
IBT,27.8
IDA,38.2
IDB,35.6
IDN,27.7
IDX,39.7
IND,28.8
IRL,21.8
IRN,23.5
IRQ,41.0
ISL,20.3
ISR,27.8
ITA,13.7
JAM,23.6
JOR,35.5
JPN,12.9
KAZ,26.7
KEN,41.9
KGZ,31.4
KHM,31.6
KIR,34.9
KOR,14.3
KSV,25.7
KWT,22.3
LAC,26.0
LAO,34.8
LBN,24.0
LBR,42.3
LBY,29.8
LCA,23.1
LCN,25.7
LDC,40.0
LIC,42.8
LKA,24.6
LMC,30.9
LMY,27.9
LSO,36.1
LTE,18.7
LTU,14.5
LUX,16.4
LVA,14.9
MAC,12.8
MAR,27.2
MDA,15.7
MDG,41.7
MDV,27.5
MEA,30.2
MEX,27.6
MIC,26.1
MKD,17.1
MLI,47.5
MLT,14.4
MMR,27.6
MNA,31.2
MNE,18.7
MNG,28.2
MOZ,45.3
MRT,40.0
MUS,19.3
MWI,45.2
MYS,25.0
NAC,18.7
NAM,36.7
NCL,22.2
NER,50.5
NGA,44.0
NIC,30.0
NLD,16.5
NOR,18.0
NPL,32.7
NZL,20.2
OED,18.1
OMN,20.5
OSS,31.0
PAK,35.0
PAN,27.2
PER,27.9
PHL,31.9
PNG,37.1
POL,14.9
PRE,44.3
PRI,18.9
PRK,21.4
PRT,14.1
PRY,30.1
PSS,34.1
PST,16.2
PYF,22.1
QAT,15.5
ROU,15.5
RUS,16.8
RWA,41.1
SAS,29.8
SAU,28.6
SDN,40.5
SEN,43.8
SGP,15.5
SLB,39.5
SLE,42.4
SLV,27.0
SOM,46.7
SRB,16.3
SSA,42.9
SSD,42.1
SSF,42.9
SST,29.9
STP,42.6
SUR,26.8
SVK,15.1
SVN,14.8
SWE,17.3
SWZ,37.4
SYC,23.4
SYR,37.1
TCD,47.7
TEA,20.3
TEC,19.8
TGO,42.2
THA,17.7
TJK,34.8
TKM,28.2
TLA,26.0
TMN,31.0
TLS,42.4
TON,36.8
TSA,29.8
TSS,42.9
TTO,20.8
TUN,23.4
TUR,25.7
TZA,45.2
UGA,48.1
UKR,14.9
UMC,20.7
URY,21.4
USA,19.0
UZB,28.5
VCT,24.5
 RB,28.4
VIR,20.4
VNM,23.1
VUT,36.5
PSE,40.2
WLD,26.1
WSM,37.3
YEM,40.7
ZAF,29.2
COD,46.2
ZMB,45.9
ZWE,41.6
